district,year,nitrogen,phosphorus,potassium,ph,temperature,jun_rain,jul_rain,aug_rain,sep_rain,oct_rain,humidity,irrigation_type,crop_variety,soil_type,yield
RAIPUR,2012,157.44467468913288,69.01565032336396,54.609151577985465,6.378105053702964,27.64875438954371,7.4,17.05,14.9,6.74,0.63,75,1,1,0,2.0885218510748325
RAIPUR,2012,159.4650913340523,74.11736735360597,50.906825317089805,6.49036693781781,27.70603478987064,7.4,17.05,14.9,6.74,0.63,75,1,1,0,2.0637512570654364
RAIPUR,2012,155.32234876360812,66.25389961433824,52.449242867021766,6.249603465369373,27.041468811234644,7.4,17.05,14.9,6.74,0.63,75,1,1,0,2.1096745433409105
RAIPUR,2012,166.69733987148652,76.97106286877816,57.45545217493765,6.500617080369009,28.21476185318581,7.4,17.05,14.9,6.74,0.63,75,1,1,0,1.9645966471148621
RAIPUR,2013,129.96071474901385,56.4286897562777,45.76044346224108,6.276477297775933,29.139065853506875,11.71,15.89,12.59,5.3,6.05,75,1,1,0,1.6185576508309105
RAIPUR,2013,132.6024492510809,60.819571975381145,50.19216088856117,6.154346619080233,29.830033886526753,11.71,15.89,12.59,5.3,6.05,75,1,1,0,1.760682661286006
RAIPUR,2013,137.2557097055028,60.7836361720072,48.218237904374284,6.548970047906677,29.28460247851468,11.71,15.89,12.59,5.3,6.05,75,1,1,0,1.7443782776830166
RAIPUR,2013,125.83296209909572,54.564669446522906,44.814840200042,6.348859531875887,30.30106047607553,11.71,15.89,12.59,5.3,6.05,75,1,1,0,1.6965218633481034
RAIPUR,2013,130.9023765502861,57.09419040135079,44.876744546311656,6.1412777201216,30.123606278589566,11.71,15.89,12.59,5.3,6.05,75,1,1,0,1.625826076534166
RAIPUR,2014,150.94893709406693,67.44668296364347,51.30628014518626,6.409632455835973,29.302677804480215,2.84,14.83,7.9,7.84,2.89,75,1,1,0,1.9813545765090124
RAIPUR,2014,153.92569520173316,70.49101600876499,52.28866637348807,6.250342144486795,28.20897256874825,2.84,14.83,7.9,7.84,2.89,75,1,1,0,1.9653323610698634
RAIPUR,2014,151.65825474671485,64.67875264561222,53.17260168857719,6.534358387952368,29.362232926324968,2.84,14.83,7.9,7.84,2.89,75,1,1,0,2.1185558329840237
RAIPUR,2014,151.7017879217057,69.2508252801768,56.34590655550484,6.359868603599099,28.65577594782517,2.84,14.83,7.9,7.84,2.89,75,1,1,0,2.0405311159074877
RAIPUR,2014,152.44699099004248,69.00441230572689,53.25271799888993,6.509293201980539,28.875286574551694,2.84,14.83,7.9,7.84,2.89,75,1,1,0,2.1060680828157925
RAIPUR,2015,125.5604834172365,57.58480272338387,45.570441374883984,6.430058738824185,27.375097434312227,8.08,9.02,9.47,7.74,0.3,75,1,1,0,1.5528017878615246
RAIPUR,2015,130.00182448712386,59.2948119694831,45.58290770606778,6.623091588711709,27.745150511875195,8.08,9.02,9.47,7.74,0.3,75,1,1,0,1.5412474625293637
RAIPUR,2015,126.5933192516561,55.902680558929156,45.44952763540206,6.7516632584487795,27.601163818976367,8.08,9.02,9.47,7.74,0.3,75,1,1,0,1.5521702416565342
RAIPUR,2015,127.60305598945038,56.39861890503015,45.53854830741282,6.61039970595827,27.977393925965465,8.08,9.02,9.47,7.74,0.3,75,1,1,0,1.538635160416228
RAIPUR,2015,123.61910256136608,56.90947580929962,45.84152214754616,6.501512649679462,27.744195079907623,8.08,9.02,9.47,7.74,0.3,75,1,1,0,1.6504645358541798
RAIPUR,2016,248.28976024568266,112.08382201191444,88.00582668478363,6.440025095068629,26.9715493683484,4.62,11.53,9.37,10.77,2.13,75,1,1,0,3.093243434506501
RAIPUR,2016,249.74732524514837,110.09065134603694,87.29672738637198,6.744626788412535,26.40267928748385,4.62,11.53,9.37,10.77,2.13,75,1,1,0,3.1023355869262885
RAIPUR,2016,250.10242017402885,110.58384706087122,90.03393285417374,6.701230946881935,25.74813313551016,4.62,11.53,9.37,10.77,2.13,75,1,1,0,3.3640790337583555
RAIPUR,2016,246.50313704663498,109.35845222853628,85.30284641244727,6.796102545418485,26.06868940028882,4.62,11.53,9.37,10.77,2.13,75,1,1,0,3.170438005533926
RAIPUR,2016,256.86307123448057,117.45966079300061,93.90063306799934,6.234450289178284,26.793409428139867,4.62,11.53,9.37,10.77,2.13,75,1,1,0,3.1821777732139434
RAIPUR,2017,154.79093123738303,70.49734124365258,53.77728444552018,6.621792604997682,26.730181761595635,6.54,12.4,8.92,7.42,1.91,75,1,1,0,1.995413549906466
RAIPUR,2017,151.126619684616,66.93015050169612,54.08803853406315,6.485454267412353,26.704649724274542,6.54,12.4,8.92,7.42,1.91,75,1,1,0,1.986533192107438
RAIPUR,2017,157.11221103678585,71.06216306355545,55.237868213686525,6.516936578679938,26.44199901769065,6.54,12.4,8.92,7.42,1.91,75,1,1,0,2.1260020999440354
RAIPUR,2017,160.50410595390247,71.00429485235968,59.204161834339956,6.275636222307726,26.538402114527884,6.54,12.4,8.92,7.42,1.91,75,1,1,0,2.086980397640003
RAIPUR,2017,150.58268593604063,66.39806412387007,52.73857049586091,6.429722007914089,26.575968224480416,6.54,12.4,8.92,7.42,1.91,75,1,1,0,2.0663870561518296
RAIPUR,2018,173.52803422835237,76.20213567472685,60.68567397325903,6.6900377796412585,28.503994862669984,4.21,11.49,12.66,3.09,0.21,75,1,1,0,2.277340465457755
RAIPUR,2018,179.16939940478537,80.69911218376419,61.41080509889507,6.644438295864131,28.786069249900883,4.21,11.49,12.66,3.09,0.21,75,1,1,0,2.1577026942472206
RAIPUR,2018,182.0793821434093,83.6839680409659,64.51722340590256,6.547277159899073,29.461181697109396,4.21,11.49,12.66,3.09,0.21,75,1,1,0,2.2931945936935887
RAIPUR,2018,174.44567522193813,79.75705757764034,61.778217288699864,6.5197484602988025,29.249038468364812,4.21,11.49,12.66,3.09,0.21,75,1,1,0,2.294656784561624
RAIPUR,2018,170.420655648789,80.08177988807279,57.88297030477193,6.899637821142447,27.978173955092373,4.21,11.49,12.66,3.09,0.21,75,1,1,0,2.2548925025037527
RAIPUR,2019,223.35711216642974,98.01806530188495,75.53471065960534,6.537670834860869,28.28545983384621,3.55,12.38,14.55,15.97,2.6,75,1,1,0,2.890978214018637
RAIPUR,2019,221.38578618460647,98.52245570007759,76.8875137623376,6.578440290483872,29.15911999814021,3.55,12.38,14.55,15.97,2.6,75,1,1,0,2.9009592912271502
RAIPUR,2019,222.2097757424317,99.28705072071551,79.15085171312772,6.667530246668325,27.93457424614063,3.55,12.38,14.55,15.97,2.6,75,1,1,0,2.9463097233688
RAIPUR,2019,227.53858483417855,104.3855907158135,79.15753959135522,6.3097081835331394,28.412102568148203,3.55,12.38,14.55,15.97,2.6,75,1,1,0,3.038545756657796
RAIPUR,2019,240.28416807328534,108.21515858264611,86.68947751166759,6.546632874145939,28.967399537336693,3.55,12.38,14.55,15.97,2.6,75,1,1,0,3.0184425626794655
RAJNANDGAON,2000,58.13344655677123,24.24004951597751,24.549421520133418,5.922258041596235,26.01551995301905,9.8,10.77,5.58,2.78,0.17,75,1,1,0,0.8195785557749093
RAJNANDGAON,2000,72.0206614261889,36.386542463173726,23.764431524503017,6.823100169319614,26.212206946486123,9.8,10.77,5.58,2.78,0.17,75,1,1,0,0.84617486565462
RAJNANDGAON,2000,59.52308950022675,23.160416600250713,22.544721836371345,6.138075560681267,26.864755119177925,9.8,10.77,5.58,2.78,0.17,75,1,1,0,0.8641363153727839
RAJNANDGAON,2000,65.66355037734651,30.808029026503085,23.289640038886976,6.710091854185679,27.081397038936373,9.8,10.77,5.58,2.78,0.17,75,1,1,0,0.8819562690795933
RAJNANDGAON,2000,59.34067310650656,26.012385113956753,20.692222065351505,6.223774591812993,26.340250748845413,9.8,10.77,5.58,2.78,0.17,75,1,1,0,0.8122407916457739
RAJNANDGAON,2001,92.74342825749432,42.028089901703936,33.32427671144391,6.59095107277993,26.63769333244113,11.28,9.34,9.78,4.43,3.44,75,1,1,0,1.1617015965001383
RAJNANDGAON,2001,86.46643336534714,39.524921128802575,32.35258077616248,6.5461592603872685,26.06246744270131,11.28,9.34,9.78,4.43,3.44,75,1,1,0,1.2079294917479142
RAJNANDGAON,2001,87.65906092624904,39.142229817033346,29.883874979975918,6.3390677207492825,26.369647017620544,11.28,9.34,9.78,4.43,3.44,75,1,1,0,1.1536658590455469
RAJNANDGAON,2001,86.57188076866444,37.61423106184225,27.340308818759983,6.239889887324753,26.248336395805275,11.28,9.34,9.78,4.43,3.44,75,1,1,0,1.1410047412878372
RAJNANDGAON,2001,86.85907137212321,39.28552676931374,29.771620112786344,6.499927148213375,27.047535650437762,11.28,9.34,9.78,4.43,3.44,75,1,1,0,1.1757207932904161
RAJNANDGAON,2002,60.708832651439444,29.442338923513336,19.10202294283329,6.637429871224224,28.284750204734976,8.7,4.12,11.5,2.91,1.15,75,1,1,0,0.7597179452895213
RAJNANDGAON,2002,59.51538123246823,25.444536905945796,20.505223761167503,6.267841347975013,28.257410129367916,8.7,4.12,11.5,2.91,1.15,75,1,1,0,0.7441601717659707
RAJNANDGAON,2002,57.86052221448164,29.310227414679257,19.392136330874035,6.406440228554143,27.417418811322946,8.7,4.12,11.5,2.91,1.15,75,1,1,0,0.739159504749529
RAJNANDGAON,2002,64.40023582548102,27.97558584539774,22.78418835906159,6.588299372854006,28.798145632440303,8.7,4.12,11.5,2.91,1.15,75,1,1,0,0.7928136570016044
RAJNANDGAON,2002,56.660648676512714,25.238389336329742,16.14043511434469,6.4287759603154955,28.30978471622542,8.7,4.12,11.5,2.91,1.15,75,1,1,0,0.7283097417407395
RAJNANDGAON,2003,107.08852341486217,45.41891608006806,36.06763297320662,6.642367681413442,29.404148207046582,4.94,12.28,15.94,10.02,3.56,75,1,1,0,1.3970877425455304
RAJNANDGAON,2003,107.64925968093621,46.08324407168507,38.27656521424333,6.515037889376491,29.454425835579645,4.94,12.28,15.94,10.02,3.56,75,1,1,0,1.3365118951208452
RAJNANDGAON,2003,113.00870389251014,48.7112523869132,39.706600400703856,5.944710881046157,29.99479414157479,4.94,12.28,15.94,10.02,3.56,75,1,1,0,1.3485578041942257
RAJNANDGAON,2003,110.15340847957529,50.503067868563356,36.94235091147177,6.781608331478396,29.634366025557473,4.94,12.28,15.94,10.02,3.56,75,1,1,0,1.4341985311625485
RAJNANDGAON,2003,111.82711401740998,51.99910818721643,36.09776050216518,6.22066590690503,29.758967575896246,4.94,12.28,15.94,10.02,3.56,75,1,1,0,1.3372215485143066
RAJNANDGAON,2004,78.91346201770698,34.95397519216508,27.61204799410094,6.145210277866138,27.28440779407997,7.57,10.23,6.6,6.08,0.72,75,1,1,0,1.119569405938504
RAJNANDGAON,2004,80.53312205420825,34.08937059889592,31.733726141185937,6.372410636505179,28.365489208723847,7.57,10.23,6.6,6.08,0.72,75,1,1,0,1.1446765120323563
RAJNANDGAON,2004,84.52505690104206,33.48412647791788,32.73242235689112,6.751085458100113,27.742100988274558,7.57,10.23,6.6,6.08,0.72,75,1,1,0,1.1723367224131247
RAJNANDGAON,2004,92.4587640134988,41.865146327779385,33.9307029099637,6.773004294901241,28.13077502750659,7.57,10.23,6.6,6.08,0.72,75,1,1,0,1.0946855561778106
RAJNANDGAON,2004,83.4229922129748,39.18195852099078,29.023849268911974,6.435828145137336,27.623193234370124,7.57,10.23,6.6,6.08,0.72,75,1,1,0,1.1538029566567787
RAJNANDGAON,2005,105.88088639996339,48.074945023423695,36.66900941243915,6.563075687183529,29.386981750982276,5.22,17.41,10.24,11.59,4.25,75,1,1,0,1.3091197502909213
RAJNANDGAON,2005,98.80565354725388,46.390360030490534,34.0726313747063,6.603177154649137,28.061958170382105,5.22,17.41,10.24,11.59,4.25,75,1,1,0,1.3444965879599793
RAJNANDGAON,2005,105.16988913722487,52.316044707039026,37.0102923046586,6.714860652020998,29.518358059800967,5.22,17.41,10.24,11.59,4.25,75,1,1,0,1.4309012187149484
RAJNANDGAON,2005,102.35313048412769,45.53316896862337,36.17765972600491,6.292757164075242,28.399347538532385,5.22,17.41,10.24,11.59,4.25,75,1,1,0,1.4073747588649723
RAJNANDGAON,2005,101.79729420217751,48.860882808544034,30.93298888605932,6.328446737214503,29.78342549209253,5.22,17.41,10.24,11.59,4.25,75,1,1,0,1.359263143568673
RAJNANDGAON,2006,105.56002571401378,48.94496228715837,33.603784402680596,6.295027473735044,26.669770053654933,3.23,12.74,11.12,9.88,0.25,75,1,1,0,1.3179142198284108
RAJNANDGAON,2006,103.08766390607278,42.537813094037695,35.658131759527734,6.400845445964525,25.89796824810877,3.23,12.74,11.12,9.88,0.25,75,1,1,0,1.4038164986592887
RAJNANDGAON,2006,104.33495797396537,49.82243657249338,35.95802157321568,6.851702901846197,27.028142670549734,3.23,12.74,11.12,9.88,0.25,75,1,1,0,1.3931629364487015
RAJNANDGAON,2006,98.38530034694445,45.81294989870186,36.316633748770776,6.287207054471368,27.175089613190696,3.23,12.74,11.12,9.88,0.25,75,1,1,0,1.3141855234982887
RAJNANDGAON,2006,109.77056576798076,51.708473446236795,39.75023556026492,6.425503902553724,26.56130844431719,3.23,12.74,11.12,9.88,0.25,75,1,1,0,1.403648193935995
RAJNANDGAON,2007,90.75714425521977,42.79615303475432,27.56424735960553,6.540035982677152,28.582057214767975,18.67,10.51,8.83,7.56,0.52,75,1,1,0,1.0480850797005061
RAJNANDGAON,2007,79.94963978475299,37.7392875646986,26.485922060026798,6.441697191489262,27.327883572052052,18.67,10.51,8.83,7.56,0.52,75,1,1,0,1.1076799444690981
RAJNANDGAON,2007,84.61020804288985,38.9775693859861,28.86361452889669,6.638686062668014,28.508904437771644,18.67,10.51,8.83,7.56,0.52,75,1,1,0,1.1296659756355523
RAJNANDGAON,2007,92.9272498119876,43.08754169825446,31.764731493747856,6.321629657995141,26.949994600781388,18.67,10.51,8.83,7.56,0.52,75,1,1,0,1.0297716149607112
RAJNANDGAON,2007,84.4411580278204,38.40551684206633,30.505968885522595,6.36707476653989,27.186538632244705,18.67,10.51,8.83,7.56,0.52,75,1,1,0,1.0860871899895135
RAJNANDGAON,2008,58.770692989904084,23.816995319662595,20.11189751316743,6.456031740882789,25.65367657860632,8.17,7.38,8.06,10.82,0.67,75,1,1,0,0.8179403774239198
RAJNANDGAON,2008,59.19008129680641,25.404584884694085,18.177085956335056,6.248441015328117,26.478276753019287,8.17,7.38,8.06,10.82,0.67,75,1,1,0,0.7665322929192929
RAJNANDGAON,2008,49.5045220827778,18.071884739439646,18.523860324459836,6.195029410194662,25.857819017735046,8.17,7.38,8.06,10.82,0.67,75,1,1,0,0.7644855401458275
RAJNANDGAON,2008,57.50355764217743,25.02173938996456,22.209433638463885,6.585640455236716,27.11043122032882,8.17,7.38,8.06,10.82,0.67,75,1,1,0,0.7497428929997271
RAJNANDGAON,2008,59.325256236160655,22.619647637938808,17.42776634698536,6.114531231744394,26.23865956508385,8.17,7.38,8.06,10.82,0.67,75,1,1,0,0.7848014723368835
RAJNANDGAON,2009,59.017231056611635,26.356089860543356,18.28406947266277,6.492668149549223,28.309890347836898,3.11,18.42,9.39,3.37,1.44,75,1,1,0,0.751173476277339
RAJNANDGAON,2009,58.24610353440655,24.828704798108742,21.532632165432837,6.67724188883558,29.052490729398478,3.11,18.42,9.39,3.37,1.44,75,1,1,0,0.8090364766014544
RAJNANDGAON,2009,56.489812283135905,24.580892673350643,17.97691217130602,6.674237003877931,27.75001258156054,3.11,18.42,9.39,3.37,1.44,75,1,1,0,0.8107999243889812
RAJNANDGAON,2009,59.06604286278076,25.876092160707653,19.11756057371963,6.74268295123109,28.87778884226097,3.11,18.42,9.39,3.37,1.44,75,1,1,0,0.777751111762231
RAJNANDGAON,2009,68.77646915060471,30.484331180787414,24.659974880922388,6.986956704674131,28.141177823109828,3.11,18.42,9.39,3.37,1.44,75,1,1,0,0.7552408325961733
RAJNANDGAON,2010,118.58118144389778,52.87984012450279,39.75102272867421,6.592959266783477,25.59227805690479,4.9,15.62,10.89,10.36,2.03,75,1,1,0,1.6072918699099468
RAJNANDGAON,2010,114.00661387068125,48.164273466632864,38.85060077151357,6.384703430640257,27.141354361,4.9,15.62,10.89,10.36,2.03,75,1,1,0,1.5963222501467766
RAJNANDGAON,2010,123.17180191265167,59.01359759272116,40.41952281624921,6.518655059929969,27.42780109050922,4.9,15.62,10.89,10.36,2.03,75,1,1,0,1.5249911384093127
RAJNANDGAON,2010,115.88943436569986,49.74993443811342,40.69502960090914,6.548909757980296,27.045622842765702,4.9,15.62,10.89,10.36,2.03,75,1,1,0,1.591175134945572
RAJNANDGAON,2010,124.54926126612077,58.04946065348838,43.216089648721145,6.4599046863319485,26.83487148195057,4.9,15.62,10.89,10.36,2.03,75,1,1,0,1.581328341290272
RAJNANDGAON,2011,121.37586973398648,52.46576128744761,40.150034805699825,6.6131338034454945,28.369305633413152,6.31,11.83,15.47,11.32,0.13,75,1,1,0,1.7094034967390421
RAJNANDGAON,2011,131.23862952821028,58.57315124490403,43.07423379825836,6.381081981845836,29.80562208250603,6.31,11.83,15.47,11.32,0.13,75,1,1,0,1.647685034384762
RAJNANDGAON,2011,142.00880577422976,62.861393423860676,53.165941032662,6.55558908660072,29.77246180636352,6.31,11.83,15.47,11.32,0.13,75,1,1,0,1.587492884243932
RAJNANDGAON,2011,134.1757690216731,56.98229359968897,45.8982578444583,6.295603376186103,28.985287269266344,6.31,11.83,15.47,11.32,0.13,75,1,1,0,1.623609568327071
RAJNANDGAON,2011,129.63815915942206,56.39190650021443,46.234174306301036,6.589011886826424,30.08380298184141,6.31,11.83,15.47,11.32,0.13,75,1,1,0,1.61130522840587
RAJNANDGAON,2012,136.4887881536552,58.40979266614325,45.22293377869663,6.554388875946294,29.653464517178033,7.6,19.01,14.99,9.42,0.69,75,1,1,0,1.8583092451787984
RAJNANDGAON,2012,143.44860718092383,64.1108322669818,47.451345247712766,6.764234116944774,28.966875832733198,7.6,19.01,14.99,9.42,0.69,75,1,1,0,1.8670539471732883
RAJNANDGAON,2012,139.5325920249838,63.338610235376855,50.3466189415391,6.456778269442822,29.66048619906333,7.6,19.01,14.99,9.42,0.69,75,1,1,0,1.9346954151411415
RAJNANDGAON,2012,147.13287738831468,62.12964477883717,54.47877849972185,6.623169565046852,29.54916739007575,7.6,19.01,14.99,9.42,0.69,75,1,1,0,1.7813831058589547
RAJNANDGAON,2012,144.13502161771885,67.11788667600301,49.15212627463106,6.405980955884701,29.178442153792925,7.6,19.01,14.99,9.42,0.69,75,1,1,0,1.8242383657971746
RAJNANDGAON,2013,114.78761745401833,50.54150401271208,41.101805182813244,6.81025348405057,30.07135119250926,14.76,19.63,12.7,5.55,5.45,75,1,1,0,1.5352535965908063
RAJNANDGAON,2013,114.26806234545126,52.46431480304922,41.24427722728837,6.628441121037532,28.739158752269358,14.76,19.63,12.7,5.55,5.45,75,1,1,0,1.4560703303695022
RAJNANDGAON,2013,118.06168475626833,53.926940342683366,41.96370379991984,6.23844928876109,28.91825148712894,14.76,19.63,12.7,5.55,5.45,75,1,1,0,1.4781443850335143
RAJNANDGAON,2013,115.17733057673968,51.08503609353562,39.671415956871634,6.258313162618953,29.603116871464138,14.76,19.63,12.7,5.55,5.45,75,1,1,0,1.4572563137206695
RAJNANDGAON,2013,120.35865758875333,52.91602934554811,43.502514861738184,6.542880139065245,28.964082485405903,14.76,19.63,12.7,5.55,5.45,75,1,1,0,1.4708249851109065
RAJNANDGAON,2014,130.4288477284083,57.17771703740059,47.27919191533545,6.289484811860509,27.857649536913314,3.01,16.56,7.8,8.62,2.16,75,1,1,0,1.7525136966840271
RAJNANDGAON,2014,128.71631903186147,61.06952934565507,45.46497660752802,6.456102194370563,29.160961517610026,3.01,16.56,7.8,8.62,2.16,75,1,1,0,1.6386929571230302
RAJNANDGAON,2014,134.4626090004543,58.381095538334634,46.229259372329544,6.894055443894952,28.986100909883525,3.01,16.56,7.8,8.62,2.16,75,1,1,0,1.741426684389331
RAJNANDGAON,2014,132.4175486345102,57.210127900026,45.80063184816415,6.427360258012997,29.10602265433344,3.01,16.56,7.8,8.62,2.16,75,1,1,0,1.602932348713602
RAJNANDGAON,2014,126.52754412381039,57.00588973095511,44.07856731536319,6.482334212638407,28.313036005816258,3.01,16.56,7.8,8.62,2.16,75,1,1,0,1.6871233987626522
RAJNANDGAON,2015,53.439684967534504,24.35294379725935,18.04812623439709,6.44986263855357,27.514097355947296,11.31,6.88,10.86,7.89,0.26,75,1,1,0,0.7065995487642088
RAJNANDGAON,2015,50.57054846021541,24.182961207259147,19.421548083423406,6.261052374034903,28.034699658399827,11.31,6.88,10.86,7.89,0.26,75,1,1,0,0.7077364476875349
RAJNANDGAON,2015,59.19219268283741,25.732453697088125,21.362722483937052,6.709233477352302,27.769138540300094,11.31,6.88,10.86,7.89,0.26,75,1,1,0,0.755891413677978
RAJNANDGAON,2015,60.59558575160172,28.246941112401334,21.334017210246017,6.719808151131688,27.60511297291418,11.31,6.88,10.86,7.89,0.26,75,1,1,0,0.7346603773781868
RAJNANDGAON,2015,61.08297285093466,30.55260322803225,21.19118962911116,6.15536686144407,27.29037017554098,11.31,6.88,10.86,7.89,0.26,75,1,1,0,0.7502014084381654
RAJNANDGAON,2016,144.00972658114776,62.21008782834729,53.98212237491897,6.831693728858728,28.458646953395906,5.38,12.06,7.87,10.4,2.15,75,1,1,0,1.775191571989852
RAJNANDGAON,2016,140.14525690403158,62.260404462279126,51.74937664033903,6.575938351777155,29.378941748839758,5.38,12.06,7.87,10.4,2.15,75,1,1,0,1.8715288358883422
RAJNANDGAON,2016,141.84074161758053,63.49197778204414,49.55903178063346,6.612422497055843,28.897556613936054,5.38,12.06,7.87,10.4,2.15,75,1,1,0,1.807531468579394
RAJNANDGAON,2016,148.0216520292837,69.34579123582847,52.26246891777109,6.480716221882144,28.816432673671002,5.38,12.06,7.87,10.4,2.15,75,1,1,0,1.8294372031731096
