District,Year,nitrogen,phosphorus,potassium,ph,temperature,rainfall,humidity,irrigation_type,crop_variety,soil_type,yield
Durg,2023,123.40498970728606,64.48638528702853,51.689431904556336,6.8,29.19537631313146,1102.025223445119,77.4956463749778,0.0,0.0,0.0,6.088911573466167
Bastar,2021,75.33803812020709,37.32051849055863,41.43976673178684,5.5,28.24060557533245,1471.4114056786839,85.70639183011166,2.0,2.0,1.0,4.5400885481100905
Raigarh,2012,90.43345619572949,49.4422412437289,40.64727263843773,6.2,24.40177316751244,1118.2015910254995,66.99809869800242,1.0,1.0,2.0,4.713602076873635
Korba,2014,90.46906511612947,44.32092561889252,37.94254005555945,6.2,24.994089173543042,1169.7098631333104,71.18454896407187,1.0,1.0,2.0,4.724826139026575
Surguja,2022,85.8442548251997,35.21162913081545,41.428954825537375,6.2,26.814087554962246,1126.5379453444893,69.19551713477918,1.0,1.0,2.0,4.668118650950736
Janjgir-Champa,2019,141.78134119311213,51.99259740460648,46.02301336325636,6.8,32.36215892266124,1129.1046963076415,82.85566449219982,0.0,0.0,0.0,6.458010601621143
Korba,2023,100.07746416762042,44.82191584369354,37.36992234721776,6.2,26.063440679159548,1195.687178783834,79.07722873570614,1.0,1.0,2.0,4.681885328882534
Bilaspur,2019,109.63588938891672,60.12102403167266,59.67214890083643,6.8,30.521343539650488,1240.6612286216969,82.89386775080632,0.0,0.0,0.0,5.9065436579281085
Raipur,2017,110.50409630364157,54.49983851893538,42.56275406454529,6.8,32.23207214531668,1228.3657826979788,78.62127034217214,0.0,0.0,0.0,5.842240436416636
Surguja,2015,104.10002924224503,47.49622951120043,50.92141089953145,6.2,23.35427526048824,1238.8160547030109,72.36461667883219,1.0,1.0,2.0,4.927273379726212
Bastar,2022,96.73352671123291,32.119842901046574,36.74199112584545,5.5,27.964041283536194,1332.4564919872964,84.19703412346561,2.0,2.0,1.0,4.911645373063727
Durg,2015,147.20421182987192,52.1370434154104,46.05103635211655,6.8,28.25307299249543,1172.3082593701406,75.62669529741589,0.0,0.0,0.0,6.730713660029273
Raigarh,2012,107.3250766532778,45.24087010270185,51.11869234777607,6.2,24.16676520325867,1181.623727271981,65.07333380041048,1.0,1.0,2.0,4.8819879882584125
Bastar,2018,98.4516886591652,38.06732519042005,36.48336715036316,5.5,27.528575200669795,1550.2068026022748,80.51082447707286,2.0,2.0,1.0,5.26407199365257
Korba,2021,92.55246704855547,45.983706747278845,47.45585818484718,6.2,23.148566655052942,1098.5140765706499,72.11389278225846,1.0,1.0,2.0,4.662793636341051
Surguja,2017,94.09968420404321,45.43796930466232,50.77803120329129,6.2,23.87680804098493,1241.9315750960952,66.27009341554364,1.0,1.0,2.0,4.916241006260069
Surguja,2010,98.86927245904853,37.91456104465971,52.5301334612348,6.2,25.176631158674514,1174.453803362263,72.61298775249509,1.0,1.0,2.0,5.177306831457401
Bilaspur,2024,107.94185928328703,55.04730117690215,43.704828120546054,6.8,28.923042026426863,1154.475879609566,75.01480882782818,0.0,0.0,0.0,5.667272889945309
Raipur,2010,108.34509467848277,52.024906121701,48.91344428065039,6.8,28.27639730063624,1180.4686278206655,76.22514108347926,0.0,0.0,0.0,5.886223181846898
Bastar,2022,70.7173598147829,39.08696045090218,35.501129662805525,5.5,25.624257391013433,1307.3580774862735,77.99922132861516,2.0,2.0,1.0,4.250703757538788
Janjgir-Champa,2015,119.19173884498966,50.10293125230463,43.252738424155545,6.8,28.753614049720934,1140.6241854052903,76.64577688323197,0.0,0.0,0.0,6.0568556070224995
Durg,2010,106.37530197816072,47.06436740451747,51.25641813511882,6.8,30.868783830100348,1104.6018529156784,74.6096458222661,0.0,0.0,0.0,5.614772007116346
Raigarh,2021,88.88220103895952,45.267213487046895,53.0087331022949,6.2,25.311319645024888,1232.4824834808396,69.097557582979,1.0,1.0,2.0,4.703943101590625
Durg,2016,137.0994811428292,57.283523628952445,51.91888034745707,6.8,29.428429426342802,1269.5165412215547,76.31917024784757,0.0,0.0,0.0,6.240812450627757
Raigarh,2015,89.12536476103917,48.25651227677671,37.908580248289844,6.2,26.746105313311155,1128.457033663116,78.5455126007365,1.0,1.0,2.0,4.843111592081094
Raigarh,2016,103.07420865014676,35.54591619108631,51.08061856928784,6.2,23.837600469248926,1114.180242856396,76.51464933850569,1.0,1.0,2.0,5.0477515277407825
Janjgir-Champa,2019,147.36293397786338,50.02972647509644,48.647204311522366,6.8,31.495598311310324,1118.266603459265,73.06799360164803,0.0,0.0,0.0,6.598633806932693
Bastar,2023,96.56515389192644,36.128626011663336,43.427322178578585,5.5,28.66531238947131,1369.468831696504,75.52102745232138,2.0,2.0,1.0,4.700711276559263
Korba,2018,113.46036145747365,46.413900986513404,35.917387140398795,6.2,26.0163092294462,1155.5678237713414,71.03941362903787,1.0,1.0,2.0,5.181546812586157
Raipur,2023,136.8776760590738,58.246165494804416,56.46748393816182,6.8,29.420601296540497,1218.3477568062667,84.67314847142664,0.0,0.0,0.0,6.468762085072863
Bilaspur,2024,144.277994226341,60.021889927198416,46.233999632664464,6.8,29.63037830270779,1283.600711445978,74.63166162736961,0.0,0.0,0.0,6.768617277225094
Raipur,2013,129.68025528185618,50.295810050043,57.476623350771106,6.8,33.48079031169349,1280.971651065691,80.9025788190795,0.0,0.0,0.0,6.4426698590900555
Korba,2024,100.76590950620377,44.07774956973555,54.531805380718,6.2,22.49361993966604,1124.5613443516997,75.52149674768992,1.0,1.0,2.0,4.828915664396818
Bastar,2021,76.16283663661545,36.872178907273195,30.038901789580734,5.5,24.027731982830648,1429.5115645451212,88.88689030996449,2.0,2.0,1.0,4.6590007112929515
Bilaspur,2020,115.48931986158811,60.263305172588176,42.24112469110376,6.8,29.762616355320276,1254.0289415896352,76.61230684264345,0.0,0.0,0.0,6.17949254165476
Bastar,2015,92.52785035216179,30.986020980724188,31.390400439415064,5.5,26.194855222599834,1404.6649603300184,84.38835033653966,2.0,2.0,1.0,5.048123522064453
Raipur,2019,139.29852734890687,62.58197198002911,42.50537103733031,6.8,32.02968033830529,1141.4842937092415,81.85277816987703,0.0,0.0,0.0,6.501061376658025
Raigarh,2022,110.95254438803943,47.83515816339495,36.61148894798041,6.2,26.649135702045758,1192.258903234731,66.37246488138241,1.0,1.0,2.0,4.895088885580574
Raigarh,2019,91.59582859818123,49.368477028058535,51.650958916538464,6.2,24.57389235108264,1081.1919569064607,67.86968983785951,1.0,1.0,2.0,4.684180235834756
Raipur,2022,138.8609102519036,49.67698451080719,55.18226456846545,6.8,29.547098284144838,1105.185090424287,72.61378248477142,0.0,0.0,0.0,6.2583500743912
Bilaspur,2010,137.1274586311098,63.6846362952829,43.05906530117843,6.8,33.8646935419508,1178.0926774480085,70.82633956514735,0.0,0.0,0.0,6.40432808040581
Durg,2021,129.24357688427486,63.21717922636725,46.184343218391476,6.8,31.986162176612698,1240.3579612055387,84.67918476749523,0.0,0.0,0.0,6.3701245592276425
Surguja,2023,109.4158294274515,48.31727591072357,39.625420478196055,6.2,26.396461405497092,1118.2035216513966,71.77946463609001,1.0,1.0,2.0,5.118906099806585
Janjgir-Champa,2024,108.99423125670612,64.70418410554423,59.281639920438565,6.8,30.018198276447798,1245.763715715123,81.0542929461929,0.0,0.0,0.0,5.8201948718035785
Bastar,2010,76.46751955180132,43.87689671902837,34.669059615647875,5.5,24.040537839238667,1439.4824912036347,81.58474009178305,2.0,2.0,1.0,4.716811401470078
Korba,2021,89.95917458011334,35.333012061540344,54.66538156322323,6.2,23.91359343427542,1240.6291610292192,71.27327549852555,1.0,1.0,2.0,4.757146350522943
Raipur,2012,121.77308537292218,60.10968310673018,58.63946078345368,6.8,33.8301714928554,1188.1873710777127,79.59847353814311,0.0,0.0,0.0,6.136454119501089
Durg,2021,116.23123865798638,54.85133028648542,44.96173487160612,6.8,33.20287109739053,1196.244176950918,77.32817610537167,0.0,0.0,0.0,6.173289600050633
Bastar,2015,71.01412837310497,40.60522057727218,32.09285456915134,5.5,27.774563904657892,1465.0937766197019,83.23739825997625,2.0,2.0,1.0,4.5395519553063295
Raigarh,2020,109.24684740990814,38.970207809529356,39.95260821891225,6.2,23.981343381850042,1008.8632245081702,70.06798495774908,1.0,1.0,2.0,4.907498820002505
Bilaspur,2016,115.49814682502678,50.61832879003542,45.10156161786744,6.8,29.935719202592672,1194.1115137303077,73.08115805527535,0.0,0.0,0.0,5.9694936471995925
Durg,2018,112.08114500427232,46.85761172405123,55.117036361257,6.8,30.66684010029838,1193.6206247388184,72.44348056262861,0.0,0.0,0.0,5.808535321088083
Bilaspur,2024,125.85426074873124,54.410726577001824,44.4578992218241,6.8,30.00854808909818,1114.8546555281125,84.8498782996142,0.0,0.0,0.0,6.133313188900103
Korba,2015,100.30068143012747,40.748392858934714,41.504861772377126,6.2,24.547933988760597,1170.5553962527742,66.87053600583668,1.0,1.0,2.0,4.953180385867547
Janjgir-Champa,2019,116.30641412095295,46.89770396253643,49.63696417183994,6.8,33.82312227596618,1288.4576092258387,80.0650870456408,0.0,0.0,0.0,6.168656911448233
Janjgir-Champa,2024,129.5045850303053,46.5178801432277,42.30341699005103,6.8,33.98836795658954,1134.7428649261801,74.4167866113866,0.0,0.0,0.0,6.187845049178796
Raigarh,2018,97.6545429435771,47.47212600849861,47.16326823452098,6.2,24.536416811494806,1002.104193805289,67.20007357049624,1.0,1.0,2.0,4.884357250901878
Korba,2011,87.94267488570009,41.800817940170134,44.03502524227604,6.2,25.279268683553806,1136.5207290177505,70.16890081435464,1.0,1.0,2.0,4.613736592770493
Bastar,2012,87.09114940667088,40.6340975435982,44.28388432537378,5.5,25.51648028691729,1371.1619133696845,82.66681904873928,2.0,2.0,1.0,4.842497923667316
Durg,2024,134.69987975555685,47.53137482558407,42.61142891908655,6.8,29.35321892177812,1298.3987273520609,79.321785291011,0.0,0.0,0.0,6.547104918307792
Korba,2022,112.40928683561975,41.569613791499734,45.19432349180876,6.2,23.79667234881104,1152.7796478969942,72.24011886305709,1.0,1.0,2.0,5.076688982035113
Durg,2013,117.47798357922964,50.038493908442284,49.61839076402471,6.8,29.634541184272717,1131.3383289496935,70.83139848439511,0.0,0.0,0.0,5.950499316705771
Bastar,2021,77.35754826848952,33.68326489539924,39.978231868243356,5.5,28.529115447946506,1395.242385323447,87.63299221346814,2.0,2.0,1.0,4.719123675014592
Surguja,2014,102.9835037553717,35.55589824734613,43.32533400912355,6.2,25.222073733551746,1156.581406093032,76.78377607342227,1.0,1.0,2.0,5.012356657809495
Surguja,2019,93.81835980784822,45.88300921515437,51.843100223981935,6.2,24.607138382557128,1029.9189040274096,79.22530713533946,1.0,1.0,2.0,4.6800669931223515
Bilaspur,2023,149.68636155465114,61.32288821675319,41.70898950901306,6.8,28.219471599907266,1240.0538223064689,78.3991320472213,0.0,0.0,0.0,6.806594821923587
Korba,2019,89.89843030805665,48.63658554014541,42.88921236701852,6.2,25.688656558002496,1168.2110144715093,71.87786373836106,1.0,1.0,2.0,4.715882943542961
Surguja,2020,100.7782074253982,47.02704431422324,42.83401305930201,6.2,24.34012483549044,1216.7512523998562,68.45889859254623,1.0,1.0,2.0,5.10177308035911
Janjgir-Champa,2011,124.70796338174222,63.41217359936699,49.43860434544009,6.8,29.18139660123342,1283.856611912037,70.38881247116177,0.0,0.0,0.0,6.183520097713165
Surguja,2023,92.79397876902799,40.460261698668724,53.7844860269057,6.2,24.563210112983178,1181.673643404189,71.72678559608453,1.0,1.0,2.0,4.830816923920158
Bilaspur,2014,111.38413160821855,58.29305634247673,47.72543619738221,6.8,30.50853915754242,1217.8991325346944,71.02910196668496,0.0,0.0,0.0,5.99419246730027
Surguja,2024,112.10079386312584,40.99432928856865,50.10765879959906,6.2,26.64564095193994,1195.2844289290392,66.15001805967078,1.0,1.0,2.0,5.242954991725802
Durg,2013,116.44953738698491,45.93333355570144,55.21478156018917,6.8,31.95594769412988,1139.1966647597624,70.86126127824741,0.0,0.0,0.0,5.918617407486004
Korba,2018,110.40895975551251,45.569088197470386,46.96324672468416,6.2,25.81121211680223,1168.193595026969,65.03148631337078,1.0,1.0,2.0,5.249175829537423
Durg,2024,104.97556587544626,57.6319706669656,43.999647220277566,6.8,33.62225968910101,1180.468038923011,70.77000243306888,0.0,0.0,0.0,5.666772645520802
Raipur,2017,115.2064574442366,54.420765082624214,54.05105410133348,6.8,32.557618948862384,1264.6087208003908,84.59216326809724,0.0,0.0,0.0,5.9757952058394315
Raipur,2017,145.3670767121925,62.86917923983381,55.01111824974167,6.8,31.804283787870116,1228.2003015401713,75.26720523563205,0.0,0.0,0.0,6.595271983426718
Surguja,2015,98.2169096990507,41.336060991294836,36.31796920039649,6.2,25.650238582835552,1011.4694939618728,77.21993048068448,1.0,1.0,2.0,4.702832728841163
Bastar,2011,83.64986631788577,31.9488048316547,33.871716174535884,5.5,28.527633342902874,1434.7394731579316,82.62014045575303,2.0,2.0,1.0,4.897112004583205
Raipur,2017,104.30683311803233,63.8013979878926,53.31457093599251,6.8,33.2386087382565,1130.353696088681,73.54567135872772,0.0,0.0,0.0,5.667644661924216
Surguja,2020,97.2308716794497,41.802954883899424,39.237562327851116,6.2,25.48900595413568,1170.4797480805196,72.00797738571677,1.0,1.0,2.0,4.835261120594293
Bastar,2020,96.72827236147648,41.373055099373424,33.99052910397609,5.5,27.56236518720693,1337.0375254924725,83.16282642100786,2.0,2.0,1.0,4.890405688088117
Bastar,2010,94.10765517064672,41.788552733810704,38.38278423690484,5.5,27.63972454428749,1463.9077388316937,81.03418016385737,2.0,2.0,1.0,5.107724882222734
Raipur,2015,124.92570777133955,53.72436676666547,56.199498441783916,6.8,32.972744085660956,1123.276491597373,79.16823003966125,0.0,0.0,0.0,6.261205731401799
Bilaspur,2019,119.99136185015114,64.03330280002535,56.509049443679416,6.8,28.464290785308055,1164.8512877062585,79.83155460234244,0.0,0.0,0.0,5.858256816715406
Korba,2022,91.2238723236344,44.093828207263385,51.55916037828933,6.2,22.652770632788883,1071.5407165331408,73.36466208636706,1.0,1.0,2.0,4.624703742473416
Bastar,2023,70.46214790123148,41.60014931932033,41.89883643729509,5.5,25.182580983110196,1472.4394667742024,84.36574995258374,2.0,2.0,1.0,4.693710198170655
Raigarh,2024,101.30127239499029,37.06467724249276,44.11032131331847,6.2,25.02838082784117,1201.3517839027656,68.25803422513656,1.0,1.0,2.0,5.05900541480252
Janjgir-Champa,2016,124.2897829227474,61.361380265179946,46.15622471416876,6.8,33.577630708738596,1196.0907457846322,78.9385419303497,0.0,0.0,0.0,6.2589016955902785
Durg,2017,146.78031580654635,56.452204079442566,57.13741801909038,6.8,28.522834299787153,1121.440121614701,75.34487831906387,0.0,0.0,0.0,6.58515509683502
Bilaspur,2024,107.74719830854733,59.91713170512126,42.11308377870236,6.8,29.91501876603751,1225.1337186938624,79.46356856425766,0.0,0.0,0.0,5.859295790424049
Surguja,2020,87.20660403135352,42.737074970280304,50.423270428238254,6.2,25.53893455126968,1128.536755583666,65.7441113004428,1.0,1.0,2.0,4.68491365371935
Korba,2012,110.6185435548876,45.30764920373971,44.07695412535991,6.2,26.475787896542304,1121.4317063950537,76.41359339172993,1.0,1.0,2.0,5.0609589776582125
Korba,2017,112.36148557171877,38.287182428696106,51.06135609946086,6.2,25.548604614593636,1171.3385037160624,76.02630273144614,1.0,1.0,2.0,5.13027244516851
Bilaspur,2015,106.6016056858831,45.75062146955056,51.85408005442339,6.8,33.454249877676425,1207.1953266231342,75.49659382900609,0.0,0.0,0.0,5.802917044276941
Korba,2018,112.70004722826599,48.59059107140803,49.05290884743668,6.2,25.77742134990073,1070.512920935686,76.68341020201329,1.0,1.0,2.0,5.02895578914754
Korba,2012,106.2431615041951,37.34330851785406,42.456924070578864,6.2,26.052326555891163,1144.1993395671009,79.17247737258795,1.0,1.0,2.0,5.121360242430851
Bastar,2021,73.92822598209844,42.24606642089615,44.05363238761509,5.5,26.08156591843917,1309.3145309015288,88.2329476617158,2.0,2.0,1.0,4.408877351743676
Bilaspur,2010,108.73074329394285,58.7017457868875,50.91314700902847,6.8,33.94796051598699,1271.2033176351395,71.6788521903528,0.0,0.0,0.0,6.031229702465018
Bilaspur,2013,102.81930462043233,56.96723285367093,57.41391006683655,6.8,31.81539705844391,1121.0672453724458,81.64348317093895,0.0,0.0,0.0,5.73321274351489
Durg,2013,137.04808681418936,50.595920065599486,48.43613229793901,6.8,28.329731479747014,1286.3218303452886,81.12922685892525,0.0,0.0,0.0,6.611328172900988
Bilaspur,2017,130.7600583720841,57.61334512040529,50.823529632321616,6.8,33.19490566093381,1193.8595532155623,79.57168551245252,0.0,0.0,0.0,6.2180018209337025
Surguja,2016,100.40957147794147,41.31524180471369,53.945624984150534,6.2,22.196174653653244,1213.4018559843607,70.4003873437797,1.0,1.0,2.0,5.092035368529226
Janjgir-Champa,2023,131.47855485057835,47.90763088110873,52.777571799621334,6.8,33.872597601979585,1147.6562353461081,77.06421170629963,0.0,0.0,0.0,6.231224049070246
Durg,2012,143.5707741458606,63.08706639699835,54.45045683962125,6.8,30.16664538696853,1180.8640415254729,72.95962497237358,0.0,0.0,0.0,6.666753965712489
Raipur,2012,125.83421281298124,56.389575096236015,41.522486012783716,6.8,33.2798707389881,1241.8265020927906,72.75757192758098,0.0,0.0,0.0,6.367092641235159
Raipur,2021,141.8600336163877,51.560873328242835,57.275640599434226,6.8,32.1621696913419,1194.316190529875,74.34226456293722,0.0,0.0,0.0,6.66721389549363
Durg,2018,135.00926094631092,52.825055675368546,45.02327630602066,6.8,31.629291234850143,1299.3452904375981,73.11564026851643,0.0,0.0,0.0,6.536523871511908
Raipur,2024,149.96282242594347,57.52233979797063,57.59881163387857,6.8,32.699407366628606,1133.2281581138743,75.44954182397422,0.0,0.0,0.0,6.693870298433744
Bilaspur,2018,119.56324847344584,51.72558293371017,59.24480586825052,6.8,33.49857346966044,1274.8842484403897,81.87308143968121,0.0,0.0,0.0,6.189455821502073
Durg,2013,141.6754271161596,48.41857147995756,45.142895151095985,6.8,32.09967881584281,1150.1437384625567,83.81882349120902,0.0,0.0,0.0,6.614591922144679
Bastar,2019,98.78676114358557,30.475466993657125,43.00814844090745,5.5,25.794056627587686,1460.0992827579898,79.68421787789816,2.0,2.0,1.0,5.037577807701061
Raipur,2017,124.35622231378922,45.92469732369928,54.16593803147018,6.8,31.211826008485602,1292.3881212230524,70.69734090484846,0.0,0.0,0.0,6.349596383999809
Surguja,2019,114.09567852880107,37.03465561831836,53.58764458502144,6.2,26.156423807775088,1139.431564294308,72.71649452754322,1.0,1.0,2.0,5.03073068355744
Korba,2015,92.59991917136584,49.09723536763171,41.19345675524171,6.2,23.816898092561438,1050.3883343603843,79.92569584611589,1.0,1.0,2.0,4.740666976556001
Janjgir-Champa,2014,149.326172748457,57.17487038236737,44.66907784804083,6.8,28.091255640720643,1269.562822178803,78.46215626476884,0.0,0.0,0.0,6.763029230270043
